,k11,k21,k31,k41,k51,k61,k71,k81,k91,k101,k111,k121,k131,k141,k151,k161,k171,k181,k191,k201,k211,k221,k231,k241,k251,k261,k271,k281,k291,k301,k311,k321,k331,k341,k351,k361,k371,k381,k391,k401,k411,k421,k431,k441,k451,k461,k471,k481,k491,k501,k511,k521,k531,k541,k551,k561,k571,k581,k591,k601,k611,k621,k631,k641
771,0.5609060344504248,1.067251424850232,1.9012412240019538,1.277172919100818,0.765462957937387,0.6027516101454901,0.7642454635859003,0.7880671301384372,0.6014094830100728,0.72513385474517,1.349749051235088,2.655357147369651,3.3343989185598604,1.7840008644614966,1.0918407714048786,0.6940268419342297,1.0298669751475376,1.1801408438986494,1.6753999083323086,2.0252125962645957,3.134996990304311,3.2736651381031647,2.1403082724552225,1.190343763036273,0.7585616973156479,0.4650449087812337,0.2612358512463304,0.19372817767560582,0.28864646974246544,0.9422759922326122,1.6004638524685344,1.9891352868029846,0.9358585374071728,0.892405555608041,0.8450275343685525,1.152333425204566,1.0028343172875889,0.967865567755108,0.8498821567245107,1.1097922695705056,1.0124039280330548,1.0355416259964,0.44824343028590335,0.24945862010694203,0.18994321504250822,0.5757551886696279,2.6034100620537846,8.800847566680448,8.205081968240124,3.831571976875209,1.1721705131089368,0.8380867000813519,0.7486013832747367,1.2787914750197271,1.8283856009032813,2.620069207282712,2.7170532712336497,2.065303991263315,2.3104900403610853,1.8284431234316447,1.61233407591171,0.9073274702651684,1.0029100230495194,1.188714692647318
772,0.5552382227168446,1.1255438529195954,2.10690162509587,1.0117570817272645,0.5856509943454231,0.4346071929528665,0.7294705459995882,0.7455229789122875,0.6284462638771101,0.7013951455120314,1.2998285801786373,2.4167800881142685,3.617392293130736,2.7183250422749246,1.9423093073243827,1.0648428471544409,1.2923758851490246,1.7351220931821825,3.4590673595186385,5.2629056405981895,8.150240026217974,8.292095939929602,5.199532816914316,2.7924661280455916,1.6098319595193822,1.1439315529732956,0.6386046460174033,0.4279148469800758,0.37566316391145155,0.9015024256681583,1.3700848358901154,2.145282918852504,1.2759029476407062,1.2829715770700143,1.0500968331378693,1.2666347792287356,1.0434109055593626,1.0598277377265009,0.9245477382231551,1.2146528694165677,1.113223985229331,1.252691901915569,0.6471770172795291,0.33233555231824147,0.17360714169796412,0.3432310412984101,1.478842735741246,6.193036487359933,5.97667498435729,2.6370747724065255,0.8498012165913399,0.891163398421245,1.093843083910676,1.9561030237075094,2.0646043719455793,1.870018411872186,1.3389982195332717,1.0190466719775826,1.5790850873306488,1.7798080536921355,2.099941332149875,1.0982759045993113,0.8904150174499182,0.689716849814223
773,0.48073293713554016,1.0114167828134133,1.9402536537220647,0.9426466561707164,0.7879660374612533,0.734489710118496,1.5358806202095476,1.2701987600225937,1.1532258328068679,1.1267928863098409,1.7983935397676711,2.4889181978941926,3.5452631576564517,3.1453345060082607,2.553090968279728,1.3926410395469406,1.552834668859733,2.322874352907517,5.061959026233249,7.586171880190004,10.432946476048489,10.089144045418085,7.687290536037651,3.8970166924005074,1.9681090222634865,1.294203600523189,0.9144122253215635,0.762221254102009,0.6141652396057437,1.0740691068483086,1.6110454108543926,2.549996696527986,2.016840554567143,2.12968401503008,1.9548973437627613,2.009133309131642,1.2690335202467038,0.8306578570043122,0.5983673636080113,0.6590176911457628,0.8758981571517351,1.1921190150438212,1.0358852603394688,0.48668180981634585,0.23902729968309458,0.30446330488010737,1.0718415099797765,4.025385279540449,3.8609595555165463,2.004089071210077,0.859095848267767,1.2121030571164795,1.5203065521117767,1.9443803966834108,1.5059798978141332,0.9531786963805847,0.5478872239173851,0.35158991137408063,0.6804309595513891,1.0448379253784916,1.7437074132674002,0.9581289773262892,0.7150697719812975,0.4714125343421784
774,0.564102128805999,1.1071398645709731,1.9215556350100245,1.056110112466265,0.8980405848875881,0.8739862757442429,2.0289432609703377,2.06930433907299,2.3692701449738656,2.1192287597143724,2.579166084571538,2.714641155497606,3.2546584412232304,2.6157314556701756,1.8294715541096367,0.9888011687553173,1.0428110675474997,1.6063726105869387,3.8807100048791114,6.386321731605411,8.987754836664484,7.890380691512713,8.303387912017714,5.188094037409694,2.7227436848993993,1.3740148129550327,1.0038052476627564,0.8467849058224756,0.6686310917941112,0.9105000697133787,1.6126186939631264,2.2789432927299407,1.6282876354758389,1.3323291887110718,1.684501813253438,2.936024126316128,2.8305223370655614,1.9307668573237362,1.2014059179646677,1.0438946374653677,1.4125244913491029,1.8400595360596521,2.2431198382131967,1.0399368254886323,0.48517025858347773,0.30649872474569273,0.549746450662781,1.2217284123999035,1.2558429046931128,0.8344535337115732,0.5734998186178851,0.9267393463889295,1.507683438950351,1.4121764719452312,0.9700210887230751,0.4564995274869458,0.31027562342805115,0.23223872416231847,0.5042965325745831,0.8127785961278228,1.1284670560555845,0.6721861075959615,0.5476184537679746,0.46810017584010266
775,0.6408911436465736,1.1847408714004648,1.897028459979039,1.2885657100080075,1.084879822930987,1.0989487765709354,2.4435200875335994,2.610845101537006,2.8137465512560658,1.9692321207931407,1.9656681245022165,1.797744466098388,1.882281264437091,1.2648044984992908,0.7879025224819254,0.4945054606588919,0.5845672810765282,0.9521778633030276,2.106028558453312,3.1449815008114954,3.957423583274922,3.167879031476902,3.863472302528239,2.8943552054413715,1.8785310214888422,0.9011022758528705,0.7921028608948195,0.7669348596224241,0.8270215084429469,0.9943005770428649,1.686516762987089,1.677169008345523,1.036171547854293,0.7009636317260362,1.2485263265794315,3.486103382858997,5.954909191947351,4.5563151148694265,2.7811581896843207,1.7450299563862788,2.1544450254543928,2.3006080766114443,3.468372786379306,1.8451251551222407,1.0825008269746847,0.5257454384992539,0.6290442605457066,0.8107327564440284,0.7850167170079769,0.6239730246397938,0.6540649146874683,1.1692455698034183,1.8049685783197404,1.2425453010635321,0.7392846380472429,0.3533381103258928,0.3024436671757804,0.23993623249665655,0.38011020509013665,0.5433618558840775,0.7559247190447773,0.7431672257413628,0.7844382451394839,0.8533081287733858
776,0.6433247417806736,1.204581886579688,2.132928134126686,1.7769654184634804,1.12351042311783,0.8082802042358275,1.4069521032783263,1.6802902132180944,1.9537538817643267,1.1561421086652783,1.122472896579039,0.9796219803870965,1.1355558402454917,0.8929350527182054,0.5912258304049722,0.4037161962873935,0.3616268880291718,0.49185442714331457,0.9759724230705739,1.5072217180704184,1.73718571961649,1.249542866998876,1.426040639568868,1.6351453271116982,1.4636105207226089,0.8845577037085686,0.6315969805233058,0.5479844608849394,0.6725502323616788,0.939357252906775,1.5896047024373914,1.233648721629967,0.6283512619233138,0.38714760671442994,0.7958650714374127,2.9157831623716524,8.456060075126608,10.302899434026145,8.481558721963475,4.7535625463703015,3.6562738105719146,2.6153868130707574,3.0830765602447796,2.184796615860344,1.8350608222835747,1.041383858154545,1.041174143580255,0.7769107140156549,0.7960254727981888,0.7122640266302378,1.0009288816760502,1.4351334697074896,1.7522913385672798,1.1376817657017417,0.6611703595668319,0.37867965432961925,0.3960867021880143,0.36827774071328917,0.4547910051986427,0.5553349494424396,0.8579098688301696,1.3185805828641781,1.754874501256884,2.0700308528689533
777,0.5823365621950181,1.0719302962240649,2.0218647942776413,2.5661400159129375,1.6870079407048733,1.1458514849885888,1.2051710218473346,1.1326703270521368,0.9559693826319446,0.43750146898420034,0.3858717234756859,0.3518896756359401,0.5706950032154661,0.6881204391774136,0.6954639512539457,0.559475184839305,0.46236290451735457,0.5764981128651442,0.901155759469748,1.0312433093732754,0.6225486662924613,0.3653336797085419,0.3565047458158736,0.6386137794419392,0.7784652051111436,0.6039240066154525,0.45443905714165556,0.49410700274386493,1.0048273862568509,1.7655507203761185,2.451325866323076,1.4229348004060598,0.7190973498527733,0.4783023751998813,0.8052318101358709,2.0427980834651636,4.961344321477484,6.632679340096191,5.863663002659836,3.1853066987976284,1.949909308144465,1.2882087538207059,1.2832744977092192,1.101262440087479,1.3902379497399844,1.4700871110719156,2.2250773256530274,1.739884964237793,2.0101812149844944,1.9200412289641227,2.336554110204287,1.8769895678747959,1.3229931131981245,0.9105082562347077,0.7253590819902522,0.5588608894623545,0.5067926419586647,0.3815622873068436,0.35611844567027007,0.43566245497564887,0.9374023880841181,2.2469660712679844,3.7222300053745707,4.181536336221005
778,0.624136778176773,1.2079131435893797,2.7863082766880702,5.066235270382585,3.387544827582529,1.7789484028709073,1.00975026916684,0.9102089227185672,0.9406798923719972,0.6240597218337345,0.5066111119368061,0.3302884654135759,0.46528724518472975,0.7147876480330678,1.0771389936341904,0.9757125272845983,0.6930195176389011,0.701526624189355,0.882222355654449,0.9536412116995873,0.4815410572548356,0.277696537464897,0.23669476211650786,0.4502827053271462,0.5493554636672686,0.38145678759011825,0.25709277642301936,0.3137754515143797,0.9322995761577053,2.273917439476634,2.910633978269426,1.6014017921349368,0.8028448952569102,0.6963748352652301,1.0124862127437406,1.9985702779239483,3.200364499662854,4.033842971001295,3.4095996833173645,2.1126150123964003,1.100599673043733,0.6508740090746712,0.5048182771212079,0.5416436448581704,1.0717128369631919,1.978046400248657,4.01962279112449,3.4106548255089226,4.468160661829572,3.644529590315975,2.9587397237161155,1.2723025839156883,0.7167946619242324,0.6823029654355499,0.8422709889510238,0.86757558822473,0.6343207191097567,0.3939818535499816,0.33384740185906236,0.41360021227508525,0.9620842716281284,2.2790939443540696,4.723683449027403,6.13779338272003
779,0.9844229923784376,1.7186464606798775,3.2369750300436357,7.451169268082208,5.461456588819971,3.109053679887869,1.0456687795370085,0.8011978621876238,0.8674466998860882,0.9852298873246523,0.8301001671040937,0.4603343034081791,0.4858769651374146,0.6833916137072941,1.2104217466093026,1.0895947609752228,0.9391331801345341,1.0741327116387849,1.46651265197934,1.5571325015172675,0.7071880862035802,0.3764938944071492,0.2726654250707583,0.3417494774074144,0.35262795208141634,0.20340365244412684,0.1830442507568526,0.27824062185904547,1.0628724353073962,2.503342333770558,2.6164974998435024,1.570010447121049,0.974023638974334,1.0654772086441615,1.2129555078746068,1.7457223172402823,2.09171233273502,2.269771326065919,1.5145277428968167,0.8842948271162788,0.5566498254668865,0.511044837762953,0.530422419376124,0.5872581448044363,0.9006536558844347,1.4579278062153949,3.1576229582120185,4.178133017698351,6.853290657256469,4.950362061205576,2.768336926650699,0.8553495403028761,0.5229015643179696,0.5614814759870373,0.8906888382989623,0.9236531824600248,0.620223223596542,0.3337522988853088,0.2573175585024825,0.24903123720608183,0.5044009092606532,1.1869334285522282,3.5666529182598095,6.06360204705681
780,1.4460764304086906,1.989611921787988,2.6572023014096415,5.392671312895372,3.842278946161164,2.0794149221621594,0.6889400399007812,0.667120513024947,1.3148401056989463,2.971773703029112,3.018458466946681,1.3948236660418571,0.8718261359624859,0.8100706073160052,1.130957192894695,0.9318994800807051,0.9345327717368653,1.1095215841474086,1.7519845764530513,1.9287989180446838,1.4313474892811813,0.8413323991972246,0.5882437920641586,0.37167604619716643,0.33670104510493704,0.22161791146624896,0.24409480213009807,0.3020558232133719,0.6457378183311988,1.235120127790725,1.102230130281726,0.8875202050170268,0.5970193196659332,0.8815047639448896,1.08543281183593,1.9380296708378986,2.4989121550486155,2.595036589138301,1.39697280088822,0.705465293395076,0.5170329794373169,0.605313259573424,0.8377084106467306,0.974910202503226,1.4128647216148327,1.8197031030187816,3.1254399437542677,3.5965194864523062,5.152095249059581,3.471441403221578,2.037930857764989,0.8100400695202123,0.5400036461520564,0.5139763743685845,0.5926203120778253,0.6539338385341269,0.5223935687846376,0.3854457631744152,0.312293224835659,0.26850206758918543,0.41736736105390915,0.760245393730051,2.124794327134255,3.6339626966886316
781,2.692031340645872,2.6723762362432435,1.9139454443964015,2.7781840808328115,1.4508887338682601,0.8281476700017665,0.3393020722557746,0.4536534179375169,1.1931967767722,3.2668521254550944,4.188904123250949,2.780058597886949,1.7618959174324749,1.2103518989572621,1.1121960624324714,0.8121125619468785,0.9929114608697067,1.2801747848161702,2.144916543240794,2.0526845521988433,1.898583717517647,1.2546554498275349,0.9218460212347799,0.4435083051392953,0.3655826693659716,0.3327097017360644,0.39392573383272866,0.433942654310065,0.47990508957147854,0.694864559656414,0.5601278546591996,0.6416529204196566,0.5833147798248551,0.991278801135384,1.2141322592146726,1.8454721964392964,2.116854958635161,1.6779925868309515,0.830664312014909,0.439892738274381,0.5179491118911347,0.8373947307795739,1.499840990798247,1.2907228834686877,1.4339208975139204,1.2319934299578112,1.9500533965653115,2.255310647510562,3.7461064685460443,3.5834063063678694,3.542765585611518,2.4189582008418036,1.5359553697835853,0.9117623251940832,0.5619242253139553,0.5861399580039774,0.5485713589256325,0.56772489675906,0.423618737865122,0.3409820620586153,0.4105366493140416,0.7448441903879934,1.9866951779712259,3.6091406231002976
782,3.8803316048095735,2.9302029499149755,1.4279244942167744,1.3582953050965407,0.606410123386641,0.38800224145596063,0.2794150180670196,0.5972938039641013,1.8488493677361202,4.044310543970836,4.926325334772071,4.291484886056882,2.963657265119659,1.8034454038082417,1.3774094609066614,1.1550846180977887,1.6258341909989893,1.8570699207855563,2.6280635461184523,2.2601758937781926,2.378381265200217,1.7221409712779632,1.1328860556567868,0.5362356633096348,0.4780711276821143,0.6974153769843539,0.8002314355643095,0.6863764131390647,0.40356273680990207,0.43947707340594855,0.361991309286006,0.4846165623996892,0.6018021554520624,1.2037513649147569,1.8432709399547154,2.6005113225479093,2.2737851502156676,1.3306361831001503,0.5646051067977333,0.3310727408651117,0.4352434232232274,0.5864910652280596,0.9986374358144999,0.8241016499813374,1.4533288486687062,1.2205080318157915,1.6697015888966156,1.142118293636782,1.596293435561422,2.4111032903907144,4.797349520982932,6.811385409793682,3.4909183528026255,1.6047229628423723,0.6347248335822631,0.8390095046636857,0.8107973298455339,0.9355609312693841,0.605528210233304,0.5419958409212144,0.6460398321285442,1.0864055233594938,2.43758722407123,4.187457807406215
783,5.251463062486506,3.6907420773950945,1.6769682911092556,1.32409349110504,0.5981059523131813,0.4105926210350075,0.35615020679381576,0.6515971417895918,1.4452959997503758,2.472439923488737,3.598124842440249,4.363093472066331,3.1155198272955347,1.726282589292855,1.5006423408601195,1.7012397098131258,2.506183913810458,2.2032578749674885,2.5265466993625116,2.546415808617834,2.515873312370502,1.7970388163846915,0.8750835899476823,0.5168328774621317,0.4982497497903443,0.9430041662751917,1.1643558172694572,1.1279125117479762,0.7523510066301273,0.6486729591386402,0.5439974851072304,0.5979671033105026,1.0480852461498193,1.9967114380915707,3.2190529674121144,2.904238573985184,1.6492067958758605,0.6986584392792718,0.2956983141634342,0.19696026443479342,0.24609827568158274,0.2998809792142925,0.5106185908179363,0.46373460046637605,0.8425656261485517,0.5922744356877064,0.7560104306416696,0.4917676073374497,0.8531974793270539,1.8787233818264408,5.889682571420266,12.386046947524264,6.565092202715993,3.565343961528083,1.3127117819914815,1.7793066359940135,1.3324460621141299,1.2609869651268566,0.7407575229649168,0.6285315736697905,0.7797325052719313,1.1754560557616238,2.6121120841436243,4.422096406497204
784,2.41203487125524,2.245465257918098,1.5612051662975919,1.255902125241719,0.7533762837568422,0.5927289255648641,0.7007000965245911,0.9666343483574799,1.3666019250658,1.6001790701763943,2.1158564256649646,2.8462719638114993,2.080744518924714,1.3624992635294642,1.537414385999646,1.921005665726028,2.408940313352556,1.6447136126288942,1.832201677971594,2.397130790062656,2.203835645372315,1.4745392392446788,0.5690398001397114,0.4290897896450993,0.5232264591710226,1.1802754882874664,1.7660837765758375,1.825072849209876,1.6746413090328591,1.145347531482928,0.9445651323366722,0.6566734403725762,1.2772829443073546,1.8183439339200462,2.504393397408532,1.637751151451406,0.9511669924427377,0.5531457622339252,0.27393098806084254,0.17472796195941817,0.14165258911631334,0.15005126763573057,0.24860698332863596,0.3151324189376905,0.6030558274822462,0.5137666635360189,0.6594877277695106,0.4221862288439995,0.5626312994398802,1.032304870803157,2.9116167787247957,6.537744912985998,4.113382619683976,3.6031875356422036,1.8160885590012212,2.269809673236608,1.2117765965377314,0.8571585183739993,0.6083698067598713,0.5221806304134626,0.7164364187549522,0.7487027988437832,1.376820582395728,1.8370403404479492
785,0.6677965711566352,1.006570823021355,1.2933649177411386,1.3726856807572663,0.8286687263970492,0.5084568611519843,0.5483172881020763,0.6345918945655677,0.8065287649016517,0.7761696768016201,0.86749934622027,1.2107406433357846,1.071039309688009,1.0567330384076663,1.3940699704165274,1.9105833718141745,2.0211836997787427,1.2469335989820192,1.1210115784633639,1.4793723153806841,1.4323174121701339,1.3150937560746931,0.6550621682744822,0.5882543590256349,0.6058000048650255,1.0158752074194277,1.4375430368983513,1.73074919666628,2.3025075339770713,1.7625285914742437,1.4814080725969425,0.8634944805729321,1.276618330369935,1.307607025161414,1.1789666688378964,0.7101633354239575,0.5211878872396178,0.47698891239947727,0.3395673287944655,0.21086120109599132,0.15034936330644194,0.17342537840344258,0.29412044997327325,0.41133235474875574,0.5188324254575749,0.5133563889274704,0.7347167417292237,0.6433668111921482,0.7321898587613687,0.9298182211309346,1.7597421192626055,3.191060813927149,2.822612141846289,3.874812278930964,2.569864673060231,2.3529409366100777,0.8957680840436998,0.6119810721936138,0.5498740943225029,0.5375252872508985,0.6013370742125786,0.4401858219321678,0.5885302961087084,0.6631155938889155
786,0.16577188317506517,0.4195497033616749,0.9027853740074121,0.9869565785875418,0.5121240793458706,0.27104717268496104,0.3238705578901131,0.4318025310090826,0.6754660296846691,0.5422079669777196,0.43364498643650984,0.4502695457202177,0.5716098432518517,0.99180822375928,1.4922256522834612,1.6992130417802054,1.3183368135421154,0.8887996010051172,0.7734366658171079,1.1015927464028878,1.3278315849674827,1.834544477679223,1.2627129915077524,1.0848392464591823,0.7499246725773062,0.8455426731774472,0.8978150743367436,1.2694794349602343,1.7847638876932346,1.739317669219436,1.4123093352259697,1.0138077000738703,1.2980875124533355,1.1578786921764872,0.7693831240574822,0.5147734320078557,0.5334059585970552,0.712215205707607,0.589209661231128,0.34104039680838,0.2188633384675417,0.26022370262007244,0.43403295619327364,0.6777071762650589,0.77204316412441,0.9313717139452831,1.3393036099181908,1.442552069301417,1.2790982566920963,1.1965980554112128,1.3351162979600533,1.8159749025103604,1.8931337788821556,3.0992519515994124,2.677554910291304,1.949127324969737,0.6737399211336383,0.4229569981789901,0.39946978126457444,0.4408275802096846,0.4564151741636329,0.3354011735991288,0.4069675255630752,0.46470371995236354
787,0.14149963158698495,0.3295593103800215,0.6545685396862089,0.754700524444023,0.4193141066836074,0.2447514031294197,0.2718055170222359,0.38149463624449786,0.7252362056303467,0.5885896750652414,0.44580012099133115,0.3561206516485581,0.5553150488774087,1.2201244117809844,1.8985929248865592,2.1669180531685455,1.586874620174735,1.2215190533513338,1.0157886376438625,1.3815000633953662,2.2188871922131277,3.79085790399942,2.8049093866086263,1.6256087141546167,0.7268115906254305,0.6484252292337451,0.5695606519047689,0.8299119938029655,1.0669054229156016,1.375464812164426,1.1411715868361043,1.1514984827916066,1.3231165376931333,1.5201885709599197,1.0069381045480417,0.9297699257387887,1.0374217322763684,1.4813546175409011,1.2502162218628927,0.7482595885630042,0.4982481127612829,0.6274426277987473,1.153496235320908,1.9732041540188532,1.8294357756872899,1.6159617952804528,1.45852623850528,1.5679867277403965,1.4933778695512583,1.5672130763417864,1.325805147551243,1.3454647445480967,1.4623791650988631,2.4834954184883444,2.3840732136296117,1.629676938470055,0.6211026748684089,0.4228158384910343,0.34474320139426984,0.4105102047159782,0.43699594918422235,0.4301539209319243,0.4957669645064806,0.5540898520589758
788,0.2809946498860699,0.5360703597001104,0.844109694582172,0.8376277407680988,0.5839079569865762,0.5001946973332253,0.5678785955164658,0.6431427879111384,0.994856247775364,0.9167691460972118,0.8870167112010255,0.628132339097563,0.9016078236830513,1.6309218673529893,2.3247766729957156,2.0643352144076634,1.3308826659023152,1.0229581662913423,0.9385597732414943,1.1309577733652154,1.7397279396951402,2.5631835151589764,1.8981218135700852,1.0411589897479285,0.5281398666097233,0.5922447552264717,0.6229753559757727,1.012332882083084,1.2140681150047308,1.5929412258206814,1.315145947949052,1.4647590280968161,1.9849760549980517,2.581660560207468,2.245146187097598,2.0086652983730704,1.8274454586969335,1.8333005037149361,1.3728348108372548,1.028764148811749,0.7544483525219792,0.9932634051528892,1.776510101227183,3.6041226008745157,3.3519889638761287,2.5229189398638394,1.4462365021375727,1.540526250167608,1.6534410218469433,2.047289566040133,1.361882271782382,0.917958185370886,0.8335587123643768,1.1834449427075833,1.1975804208878327,0.8448720065533502,0.4423449959067609,0.3751880092275203,0.3822230852002827,0.539380931753359,0.6570904035704805,0.726242494673814,0.766557458182308,0.8100518011973149
789,1.053599840231453,1.2344794332152953,1.143146422476549,0.9810667225075096,0.7780802591475245,0.9189602887340669,1.0752827097495314,1.2256819457713324,1.3865237410715017,1.468035178530061,1.7468993656651324,1.9030237592670722,2.562752564739017,3.3210064782829027,3.0060371998921833,2.2576586907162843,1.5234810064828994,1.178300323381285,0.8927998095077427,0.6797682947828857,0.7616107423191942,0.8913166723034848,0.810792966746879,0.5340189954713244,0.5015953281120844,0.8355676783939832,1.3669975110605763,1.5747347979869444,1.473859131162612,1.5178716468350066,1.5654857065822583,1.7584463363677867,2.2720728046810943,2.9429272396606483,3.1889212960791093,3.1852983025113586,2.3917956706051626,1.8619360739923405,1.3177577176963444,1.2951323123464622,1.175218016965074,1.8524966711018709,3.038897197740357,5.6620776515293585,3.525168738983314,2.069393165679194,0.8104222996374695,0.946201337410889,1.1742599503419924,2.115287612780871,1.5769718943666038,0.9455919809221858,0.6240382655783352,0.6172365076011712,0.550592139989991,0.4654389483707179,0.386944212340414,0.5225590267134446,0.6872964440012364,0.9178589298058402,1.0266959407576,1.1712108511334898,1.4082386428572924,1.5942511288192072
790,1.2794753417792903,1.5207084441280128,1.3553810874907335,1.0215126294266836,0.7913630403543124,0.9853253984682512,1.1727170841462673,1.2838056657257833,1.2390330295795802,1.5918083841598887,2.090270911276703,2.6962989436202847,2.7168190580457505,2.868974675888213,2.278105742108333,1.9207004655135749,1.1344661307470603,0.7683022017036826,0.3740335317795501,0.23842813628284398,0.17853164724883314,0.2223088900895782,0.2903612781613035,0.3659698148206497,0.5992864602037397,1.279667098143216,2.783422817463321,2.9112290096957736,2.2394888540407285,1.7454364613916433,2.2270075135190166,2.6489266341169806,2.9377763771383316,2.260350613780073,2.1604326771508613,2.1115675802894143,1.8208854917977277,1.6240312939094284,1.3793963135713845,1.704366702205157,1.4919435734483666,2.219333267363875,2.8145185418819674,4.543697427924772,2.389677932785971,1.717498878803531,0.7399978001878711,1.063101941253101,1.1572406998182543,2.1905230023988236,1.7057245879361491,1.0335143056744323,0.5714734709025493,0.427942330765079,0.381178313849722,0.3990432564043672,0.505550966437874,1.0102214593013024,1.8074356618427494,2.1541211417032047,1.9604640605999393,2.0470928619975735,3.359245707413252,5.070705833873145
791,1.2366046329254832,0.9576899030387038,0.6386733924180503,0.4557756149031005,0.47044595702058223,0.6056556985941559,0.8762940593798617,1.0664098763123397,1.2807686951312094,1.7394439674180882,2.2197678699435084,2.848144184098831,2.4214301947994676,2.1657653742405465,1.45614821556312,1.1800964631409174,0.5626288256066886,0.358163938402754,0.19089423879568745,0.2010374123943965,0.16734799376449383,0.18884428893692545,0.20621211204982937,0.2917344779747128,0.566846649483298,1.2159720646725751,2.5350018985061995,2.2959091602285855,1.5552978507218571,1.1159889079806304,1.5540481344595722,2.1177179606398284,1.8333754440656957,1.0762748185394775,0.7305099765421232,0.8597950789412682,1.0463809035235634,1.652853411699228,2.019782684194679,2.7754734515506323,2.0212245907206667,2.3866674956929996,2.561172437479511,3.715087218564021,1.9399913744481194,1.4321811969992828,0.6792493987833775,0.8895215832657974,0.7697708608365355,1.3872533918619137,1.5024757981227792,1.4463438218039022,0.9965059567159973,0.6326363838238236,0.5308535561103959,0.5831223930644043,0.8900692131838194,1.6979539928832703,2.553631604233392,2.468272044374305,2.5980059831069027,3.894902359381661,10.97590253996668,22.098963817078058
792,0.7714342945846292,0.5505185844619461,0.43337428602101113,0.4091225161231929,0.6811384237325756,0.9089512067961194,1.34063825260784,1.273063402866861,1.6346455896709902,2.037066211753967,2.4240990337286843,2.230145136463843,1.4600197549658551,1.2898686479325305,1.0794645735019808,0.9833340692412128,0.42294995915464784,0.2600450374078627,0.1841235587999155,0.3319978342156758,0.2757462030712399,0.24609465653421148,0.14625301222960504,0.22186660166200503,0.37558456440600996,0.8760158138898927,1.3238910314753776,1.3453276220377255,1.0348002764425404,0.9784126288618537,1.4454102389905295,1.9168399269925223,1.2653993089869224,0.5354546305111686,0.2565676244882396,0.30275072271913755,0.4725842429297934,1.294119226462744,2.448223319735506,3.655877157330068,1.9079572029449616,1.2838979055583435,1.1894845959150337,2.011518281576138,2.1020970163694694,2.268727100840023,1.412710212528267,1.2853113600837525,0.7880021161568804,0.9337987643265048,1.118860794569924,1.4556202588348326,1.6705699076755622,1.2602410733474214,1.0796638048982643,0.8961855705730852,1.108405969308807,1.5219915111430924,2.15802799220064,2.4653552119740074,3.706908194295062,7.465251803027197,23.15876002862045,48.47028741708648
793,0.9363937517318758,0.6426826048926363,0.5565605893071758,0.6075551115339901,1.124924069945058,1.2731992658097218,1.6241230069540284,1.4964563049134516,2.2468965420305174,2.969771926331938,3.567458616643764,3.071471173667125,2.1119546213543754,1.6904117036597504,1.1161590790128046,0.6423545334128675,0.2539410941204389,0.21414686301092226,0.3395098173928771,0.9984716421054384,0.8539053553908995,0.46344136896690286,0.1504399192227998,0.18161178692931143,0.27848483220025116,0.73391779679629,1.0237567379561765,1.1530413482252393,0.9080639872305521,0.8616602083560486,1.0144621096423097,1.1423145838878423,0.6954868254383719,0.35346889817112537,0.18251855932587907,0.2272294975898447,0.2842457971478397,0.6717650050331649,1.2807214802609803,2.340411751192593,1.4664366332743253,0.8340020160640905,0.7312335569740734,1.2737531808061604,2.323847908927266,2.7250204022595907,2.0100747490285418,1.177738739895363,0.6842341482998876,0.6307558378360909,0.797276603397079,1.3745241068546852,2.3347513133699427,2.6417228807447666,2.1963229489898732,1.4626694918218281,1.2388953841044463,1.0852505948775668,1.1786259609426413,1.5647468629150387,3.0647587188134597,7.058993722972879,15.859510996140509,26.03829861118531
794,0.7464879903522829,0.9066891417803191,1.2010621837202469,1.5572962093597578,1.9463894635028827,1.8410612961921378,1.7261224802203579,1.546418167865255,1.9830788258985765,2.9604890596626365,3.9594121010033416,4.26303572809113,3.0950100194277104,2.5802229549022493,1.4487901805427417,0.8264285480249445,0.3562527470318526,0.4612852455944404,0.8590922479844548,2.3796396371753805,1.4682120367560112,0.8146354593765547,0.2649261547689411,0.37312822740100615,0.5301879041498617,1.5097161826045256,1.887196638424308,1.8194456732563171,1.2131707347930365,1.1046571311394553,1.380403384619368,1.3140249448883552,0.7199867429895106,0.34631492380779827,0.22120481131452982,0.29808183960276785,0.2735291354863941,0.468858078442629,0.6605592275934359,1.469338566113238,0.9976955286842923,0.5203967526910737,0.3605743345566822,0.5917564180764096,1.6954998315656942,2.7301936407819998,2.612901546730944,1.3050587899554802,0.7377809819669332,0.5964071315819115,0.5952006092979696,0.9362179649711064,1.5093962354756487,2.583749647285798,2.7417613768720868,2.2414720367402308,1.5792932151162358,0.979740396813416,0.749370098216326,0.9179357808079335,1.5433138708387009,2.794077274639935,3.5658465092284413,4.194211928419323
